project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Camp Wisdom Plaza Facade Remodel and Roof,TABS2025013260,Camp Wisdom Plaza,"511 E Camp Wisdom Rd, Duncanville, TX 75116",Dallas,3/5/2025,3/28/2025,"$150,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Camp Wisdom Plaza Facade Rennovation and Roof Replacement ,"20,000 ft 2",Faizan Dolani,"2230 Joe Field Rd, Dallas, Texas 75229",(469) 855-4068,,Russell Moran Architect,"3225 Port Regal Court, Plano, Texas 75093",(214) 770-9662,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013260
ORG Partners Expansion,TABS2025013251,Providence Tower,"5001 Spring Valley Road Suite 810W, Dallas, TX 75244",Dallas,3/7/2025,5/16/2025,"$140,159",Renovation/Alteration,"This project is privately funded, on private land for private use.",Renovation/ Alteration,"3,274 ft 2","EOS Properties At Providence, LLC","800 Newport Drive Suite 700, Newport, California 92651",(949) 417-6521,,Interprise Design,"14241 Dallas Parkway Suite 260, Dallas, Texas 75254",(972) 385-3991,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013251
Spec Suite 475,TABS2025013250,Energy Square 1,"4925 Greenville Ave. Suite 475, Dallas, TX 75206",Dallas,3/3/2025,7/1/2025,"$177,980",Renovation/Alteration,"This project is privately funded, on private land for private use.",Speculative suite finish out in existing high rise building,"2,146 ft 2","US Energy Square, LLC","6688 Central Expressway Suite 350, Dallas, Texas 75206",(312) 795-1800,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013250
Tom Thumb Foodstore Remodel,TABS2025013249,Tom Thumb #2642,"5809 E Lovers Lane, Dallas, TX 75206",Dallas,4/1/2025,6/1/2025,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","THIS IS A REMODEL OF AN EXISTING TOM THUMB WHICH INCLUDES FIXTURE AND EQUIPMENT UPDATES. NO CHANGE TO EXISTING STORE SQUARE FOOTAGE, EXITING & OCCUPANCY TYPE.","3,279 ft 2",OT Chatsworth Texas LLC,"10877 Wilshire Blvd Suite 1105, Los Angeles, California 90024",(972) 284-0824,,Heights Venture Architects LLP,"5741 Legacy Dr Suite 320, Plano, Texas 75024",(281) 854-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013249
Walmart Store #3432 Zipline Drone Delivery,TABS2025013242,Walmart,"951 W Belt Line Rd, Desoto, TX 75115",Dallas,4/13/2025,6/12/2025,"$750,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","install drone delivery system and equipment by vendor, install new foundation for drone delivery system. ","5,000 ft 2",WALMART STORES TEXAS LP,"RE PROPERTY TAX DEPT, PO BOX 8050 MS 0555, Bentonville, Arkansas 72716",479-371-2055,,"Kimley-Horn and Associates, Inc.","10101 Reunion Place Suite 400, San Antonio, Texas 78216",210-660-2943,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013242
Evans Park Spray Zone Site Improvements,TABS2025013218,Evans Park Playground,"1112 Hillcrest Street, Mesquite, TX 75149",Dallas,4/7/2025,7/31/2025,"$250,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Exterior improvements of the City of Mesquite's Evans park recreation center including new paving, site lighting, and new irrigation system across the site that utilizes water reclaimed from a water spray pad that the city is installing under another",1 ft 2,City of Mesquite - Parks and Recreation Department,"1515 North Galloway Avenue, Mesquite, Texas 75149",(972) 216-6413,,GSR Andrade Architects,"2001 North Lamar Street, Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013218
Napa,TABS2025013207,3817 Irving Blvd,"3817 Irving Blvd Suite 107, Dallas, TX 75247",Dallas,3/6/2025,6/10/2025,"$250,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior office build out within vacant warehouse shell building,"11,520 ft 2","Trip JV Investors, LLC","5353 Wayzata Blvd Suite 205, Minneapollis, Minnesota 55416",(612) 877-8020,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013207
Ari's Pantry,TABS2025013194,The Sound Retail III,"3001 Olympus Blvd Suite 110, Coppell, TX 75019",Dallas,3/3/2025,9/3/2025,"$350,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",A non-structural interior finish-out in an existing single floor suite.,"1,905 ft 2",Billingsley Company,"1722 Routh Street Suite # 770, Dallas, Texas 75201",(214) 270-0942,,idGROUP,"2641 Irving Blvd, Dallas, Texas 75207",(214) 638-6800,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013194
Irving MOB 2nd Floor,TABS2025013185,Baylor Scott & White MOB III,"2005 West Park Drive, Suite 210, Irving, TX 75061",Dallas,4/14/2025,7/15/2025,"$500,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","TI finish out of 5,300 SF","5,300 ft 2",Irving Hospital Authority,"1901 N MacArthur Blvd., Irving, Texas 75061",(214) 420-5510,Sandeep Gupta,"REES ASSOCIATES, INC.","1025 N Stemmons Fwy Ste 737, Dallas, Texas 75207",214.522.7337,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013185
"#02976-1006 Mesquite, TX",TABS2025013168,Walmart #02976,"915 N Town East Blvd, Mesquite, TX 75150",Dallas,5/27/2025,7/29/2025,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Replace existing condensers with new,"53,646 ft 2",Walmart Real Estate Business Trust,"2608 SE J Street, Bentonville, Arkansas 72716",(800) 876-5309,,Cyntergy,"810 S Cincinnati Ave., Ste. 200, Tulsa, Oklahoma 74119",(918) 877-6000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013168
"#00789-1017 Mesquite, TX",TABS2025013158,Walmart #00789-1017,"200 US Hwy 80 E, Mesquite, TX 75149",Dallas,5/27/2025,7/29/2025,"$1,100,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Replace existing condensers with new,"233,130 ft 2",Walmart Real Estate Business Trust,"2608 SE J Street, Bentonville, Arkansas 72716",(800) 876-5309,,Cyntergy,"810 S Cincinnati Ave., Ste. 200, Tulsa, Oklahoma 74119",(918) 877-6000,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013158
The Colony HS 20 Year Refresh,TABS2025013155,The Colony High School,"4301 Blair Oaks Dr, The Colony, TX 75056",Dallas,9/1/2025,8/12/2027,"$43,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Approx. 385,000 SF interior refresh","285,000 ft 2",Lewisville ISD,"1597 S. Edmonds Lane, Lewisville, Texas 75067",469.948.7815,,Glenn Partners,"5646 Milton St. Suite 426, Dallas, Texas 75206",317.331.8080,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013155
Marcus HS 20 Year Refresh,TABS2025013152,Marcus High School,"5707 Morris Rd, Flower Mound, TX 75028",Dallas,9/1/2025,8/12/2027,"$40,000,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Approx. 410,000 SF interior refresh","410,000 ft 2",Lewisville ISD,"1597 S. Edmonds Lane, Lewisville, Texas 75067",469.948.7815,,Glenn Partners,"5646 Milton St. Suite 426, Dallas, Texas 75206",317.331.8080,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013152
Harbor Freight,TABS2025013142,Harbor Freight,"101N I H 35 E, Desoto, TX 75115",Dallas,5/1/2025,9/15/2025,"$1,300,000",New Construction,"This project is privately funded, on private land for private use.",New site and building shell for Harbor Freight,"16,074 ft 2",DeSoto HFT Development Inc.,"P.O. Box 1908, Athens, Georgia 30603",(404) 906-7968,,Tedrow Design Group,"2866 Adams Brook Way, Snellville, Georgia 30078",(678) 777-9548,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013142
Devenney Group,TABS2025013118,Ross Tower,"500 N. Akard Street Suite 3535, Dallas, TX 75201",Dallas,3/10/2025,6/2/2025,"$200,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior remodel of office space,"2,323 ft 2",Ross Tower SCHPI LP,"500 N. Akard Street Suite 3700, Dallas, Texas 75201",(214) 954-3300,,ENTOS Design,"5400 LBJ Freeway Suite 125, Dallas, Texas 75240",(972) 770-2222,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025013118
