project_name,project_number,facility_name,location_address,location_county,start_date,completion_date,est_cost,work_type,fund_type,scope,sq_ft,own_name,own_address,own_phone,tenant_name,design_name,design_address,design_phone,project_url
Highland Oaks Church of Christ - Portables Package,TABS2025004332,Portables,"9400 Plano Road, Dallas, TX 75238",Dallas,3/1/2025,4/1/2025,"$875,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Installation of (2) portable buildings on the North end of the site including wood desk steps, ramps and access platforms.","7,236 ft 2","Highland Oaks Church of Christ, Inc.","9400 Plano Road, Dallas, Texas 75238",(214) 766-5118,,Parkhill (Chris Schnitger) ic,"3000 Internet Blvd., Ste 550, Frisco, Texas 75034",(372) 987-1670,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004332
40155 - K3.510 Tissue Culture Room Renovation,TABS2025004310,Philip R. Jonsson Basic Science Research Building,"5323 Harry Hines Blvd Building Designator K, Dallas, TX 75390",Dallas,1/27/2025,4/27/2026,"$270,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.",Repurpose outdated laboratory space into a new tissue culture room,384 ft 2,UT Southwestern Medical Center of Dallas,"5323 Harry Hines Blvd, Dallas, Texas 75390",(214) 648-1316,,"NBB Architecture, Inc.","5006 Lake Forest Dr, Rowlett, Texas 75088",(214) 923-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004310
705202 - V3 SHP-PT Renovation,TABS2025004309,UT Southwestern School of Health Professions Building,"6011 Harry Hines Blvd. Building Designator V, Dallas, TX 75390",Dallas,1/17/2025,4/20/2026,"$560,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovate approximately 2,000 sf of administrative space with new finishes, repurpose approximately 800 sf from office space to physical therapy clinical space.","2,800 ft 2",UT Southwestern Medical Center of Dallas,"5323 Harry Hines Blvd, Dallas, Texas 75390",(214) 648-1316,,"NBB Architecture, Inc.","5006 Lake Forest Dr, Rowlett, Texas 75088",(214) 923-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004309
18966 - E5 Dual Suite Renovatoin,TABS2025004308,Fred F Florence Bioinformation Center,"5323 Harry Hines Blvd Building Designator E, Dallas, TX 75235",Dallas,1/15/2025,4/15/2026,"$135,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Minor demolition, new paint, flooring, wall base, electrical and data outlets, new ceiling and lighting in some areas.  ","2,500 ft 2",UT Southwestern Medical Center of Dallas,"5323 Harry Hines Blvd, Dallas, Texas 75390",(214) 648-1316,,"NBB Architecture, Inc.","5006 Lake Forest Dr, Rowlett, Texas 75088",(214) 923-6136,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004308
Dos Huevos restaurant,TABS2025004307,Dos Huevos restaurant,"1237 Northwest Highway, Garland, TX 75041",Dallas,11/15/2024,2/15/2025,"$75,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior only tenant finish-out 1500 square feet,"1,500 ft 2",Sabre Realty Managemant,"16475 Dallas Pkwy, #880, Addison, Texas 75001",(972) 743-0359,Cang Luong,DL Architecture,"931 Sloan Drive, Allen, Texas 75013",(972) 365-2644,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004307
CS (Bear Creek Rd) (CSJ: 0918-46-247),TABS2025004281,CSJ: 0918-46-247,"From: Hampton Rd  To: IH 35E, Glenn Heights, TX 75154",Dallas,12/1/2028,6/1/2031,"$2,015,296",New Construction,"This project involves public funds, public land, or is a Federally funded roadway project.",Reconstruct and widen 2 lane rural undivided to 4 lane urban divided with bike/pedestrian accommodations and intersection improvements.,"172,806 ft 2",TxDOT District: Dallas,"4777 E. Highway 80, Mesquite, Texas 75150",(214) 320-6200,,GEI Consultants,"5646 Milton St. Suite 500, Dallas, Texas 75206",(214) 753-8100,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004281
Andrews Distributing - Phase III Renovation,TABS2025004267,Andrews Distributing,"2707 N. Stemmons Freeway, Dallas, TX 75207",Dallas,11/25/2024,3/3/2025,"$400,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","Demo includes Office Fronts, Restrooms, Flooring Finishes. Construction Includes New Glass Office Fronts, Larger Restrooms, Updated Finishes, Added Floor Cores. ","3,446 ft 2",Brye Kenney,"2707 N. Stemmons Freeway, Dallas, Texas 75207",(817) 914-5554,,,,,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004267
Namak Restaurant,TABS2025004264,Namak Restaurant,"5500 Greenville Avenue Suite 600, Dallas, TX 75206",Dallas,11/15/2024,2/15/2025,"$300,000",Renovation/Alteration,"This project is privately funded, on private land for private use.","An 2,358 interior renovation of a restaurant, serving food for customers with a bar and a seating area","2,358 ft 2",WPF OPERATING LLC,"10877 Wilshire Blvd. Ste. 1105, Los Angeles, California 90024",(469) 556-7870,Govardhann Boricha,Memar Contractor's Group,"1110 E Collins Blvd. Suite 122, Richardson, Texas 75081",817-989-6967,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004264
Orthopedic Institute of North Texas,TABS2025004224,Pavillion III,"12228 N. Central Expressway, Dallas, TX 78728",Dallas,11/1/2024,2/1/2025,"$575,700",New Construction,"This project is privately funded, on private land for private use.",Interior finish-out for first generation shell space.,"3,838 ft 2",Healthcare Realty,"3900 Junius Street, Suite 640, Dallas, Texas 75246",(469) 617-0657,John Paul,Blue Fin Design,"14205 N. Mopac Expressway Suite 100B, Austin, Texas 78728",(865) 228-7440,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004224
Ready Suite 200,TABS2025004198,The Douglas,"8235 Douglas Avenue Suite 200, Dallas, TX 75225",Dallas,11/25/2024,1/31/2025,"$149,000",Renovation/Alteration,"This project is privately funded, on private land for private use.",Interior renovation of existing office space in high rise building.,"1,161 ft 2",Granite,"5601 Granite Parkway Suite 1200, Plano, Texas 75024",214.679.3119,,Go Studio,"1201 Main Street Suite 1370, Dallas, Texas 75202",(214) 420-4646,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004198
Frank Crowley Court Building 10th Floor Renovation,TABS2025004188,Eastside Water Treatment Plant Administration Building,"133 North Riverfront Blvd, Dallas, TX 75207",Dallas,11/1/2024,9/1/2025,"$4,700,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","Renovation of the existing tenth floor file and evidence storage area into a new office suite for the District Attorney's Office. The 22,650 sqft renovation includes the complete demolition of the File Storage Racks and Record Keeping office.","22,650 ft 2",Dallas County,"133 North Riverfront Blvd, Dallas, Texas 75207",(214) 653-6720,,GSR Andrade Architects,"2001 North Lamar Street, Suite #400, Dallas, Texas 75202",(214) 824-7040,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004188
Pearl Street Intersection Improvements,TABS2025004180,N/A,"Intersections of Pearl St at Flora St and Pearl St, Dallas, TX 75201",Dallas,3/3/2025,8/30/2026,"$2,757,000",Renovation/Alteration,"This project involves public funds, public land, or is a Federally funded roadway project.","2 intersection improvements including street paving, sidewalk paving, traffic signal improvements (~35,000SF)","35,000 ft 2",City of Dallas,"1500 marilla Street, Room L1BS, Dallas, Texas 75201",214) 670-4197,,Kimley-Horn,"225 E John W. Carpenter Freeway, Suite 1100, Dallas, Texas 75062",214-420-5604,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004180
Hello Car Wash Singleton,TABS2025004164,Hello Car Wash Singleton,"1211 Singleton Blvd., Dallas, TX 75212",Dallas,11/1/2024,6/30/2025,"$3,400,000",New Construction,"This project is privately funded, on private land for private use.",New car wash facility.,"5,156 ft 2",Frank Nuchereno,"6605 Larmanda St., Dallas, Texas 75231",(469) 214-8935,,Charles Lambert Architect,"1401 Isabella Lane, Savannah, Texas 76227",(972) 965-1466,https://www.tdlr.texas.gov/TABS/Search/Project/TABS2025004164
